"province","date_vaccine_administered","avaccine","cumulative_avaccine"
"Canada","14-12-2020",297,297
"Canada","15-12-2020",866,1163
"Canada","16-12-2020",2520,3683
"Canada","17-12-2020",3518,7201
"Canada","18-12-2020",3973,11174
"Canada","19-12-2020",720,11894
"Canada","20-12-2020",2598,14492
"Canada","21-12-2020",6374,20866
"Canada","22-12-2020",5421,26287
"Canada","23-12-2020",8917,35204
"Canada","24-12-2020",10359,45563
"Canada","25-12-2020",302,45865
"Canada","26-12-2020",3019,48884
"Canada","27-12-2020",3295,52179
"Canada","28-12-2020",6639,58818
"Canada","29-12-2020",13655,72473
"Canada","30-12-2020",13708,86181
"Canada","31-12-2020",13765,99946
