"province","date_vaccine_completed","cvaccine","cumulative_cvaccine"
"Canada","12-01-2021",11605,11605
"Canada","13-01-2021",5869,17474
"Canada","14-01-2021",4818,22292
"Canada","15-01-2021",5403,27695
"Canada","16-01-2021",2239,29934
"Canada","17-01-2021",2381,32315
"Canada","18-01-2021",749,33064
"Canada","19-01-2021",4553,37617
"Canada","20-01-2021",8148,45765
"Canada","21-01-2021",18017,63782
"Canada","22-01-2021",10597,74379
"Canada","23-01-2021",8620,82999
"Canada","24-01-2021",5124,88123
"Canada","25-01-2021",12400,100523
"Canada","26-01-2021",14172,114695
